362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
362,379
366,375
376,370
381,366
384,365
386,362
390,356
390,350
390,341
390,314
390,294
374,225
364,192
357,152
350,95
350,81
357,60
364,54
375,47
405,27
414,16
425,2
441,0
451,0
458,0
469,0
474,0
482,0
494,0
500,0
509,0
522,0
529,0
529,0
529,0
526,0
525,0
520,0
517,0
512,0
504,0
499,0
494,0
476,0
467,0
452,0
426,0
411,0
402,0
389,0
384,0
382,0
381,0
381,0
381,0
383,1
383,2
383,2
381,2
378,2
374,1
367,0
366,0
364,0
362,0
362,0
370,0
375,0
385,0
394,0
408,0
414,0
419,0
422,0
423,0
428,0
436,0
446,0
477,0
490,0
502,0
524,0
534,0
541,0
548,0
558,0
562,0
566,0
569,0
570,0
570,0
576,0
582,0
590,0
596,0
598,0
602,2
620,14
636,21
662,34
716,57
738,69
761,82
779,92
795,101
800,105
806,107
809,108
810,109
810,109
810,109
810,109
810,106
810,102
810,100
810,98
810,94
810,91
810,88
810,87
810,82
810,81
810,78
810,77
810,75
809,72
806,66
805,62
805,51
805,43
807,35
817,17
822,6
828,0
831,0
832,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
833,0
832,0
828,0
817,2
810,2
803,6
802,8
800,11
797,17
794,22
791,32
765,46
729,59
610,69
522,69
462,75
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,82
456,81
464,60
467,54
467,52
467,49
467,48
467,48
470,48
470,56
470,62
466,66
454,81
449,87
439,98
438,104
437,110
437,118
437,121
437,122
434,126
433,127
431,132
431,154
431,186
437,244
441,378
441,439
441,483
436,510
431,510
422,510
408,496
403,493
401,490
401,490
401,490
406,488
424,482
432,480
446,473
449,471
453,470
454,470
454,470
454,470
455,469
458,469
467,474
476,477
502,486
514,486
544,490
554,490
566,489
579,484
604,473
615,465
622,458
626,443
626,435
626,426
626,411
626,403
626,398
629,388
631,382
631,380
632,375
632,375
632,374
632,374
633,372
633,372
633,372
633,372
633,372
633,372
633,372
633,372
633,372
633,372
633,372
634,372
636,375
638,378
638,380
641,384
642,387
642,390
648,397
650,400
652,404
655,407
655,409
657,410
658,410
658,411
658,411
659,414
660,414
660,414
661,417
661,417
662,418
662,421
662,421
662,424
664,427
664,429
666,432
666,433
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
666,434
667,433
669,433
670,433
674,433
677,433
678,433
680,433
658,434
570,429
332,408
220,394
148,383
85,372
84,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,372
83,368
87,360
89,357
91,351
92,349
93,348
96,340
98,335
101,330
107,319
112,312
117,306
125,292
127,289
130,286
133,282
134,280
134,280
135,279
135,279
135,278
135,278
135,278
135,278
135,278
135,278
133,278
127,279
123,280
121,282
119,283
118,285
118,286
117,286
114,287
110,287
102,287
86,287
78,285
73,285
62,284
58,283
54,283
50,283
50,283
50,283
50,286
50,287
50,290
51,290
52,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
54,291
61,291
83,291
187,270
226,267
258,267
299,262
312,262
324,261
344,254
352,249
363,243
402,226
415,219
426,211
452,191
466,181
487,166
534,134
555,121
574,102
604,70
611,58
626,34
630,23
636,3
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
636,0
634,1
632,6
630,10
626,14
621,25
616,31
612,37
606,51
602,58
601,74
601,78
601,84
601,94
602,98
602,104
603,106
603,107
603,110
603,111
603,111
603,116
603,118
604,122
606,127
607,130
608,137
608,146
608,150
608,155
608,163
608,169
608,174
608,186
608,190
608,194
610,201
610,202
611,203
611,206
611,206
611,206
611,206
611,206
611,206
611,206
611,206
611,207
611,209
610,212
610,214
610,218
606,225
602,230
599,234
590,243
586,248
581,252
573,259
564,268
556,274
537,286
522,291
500,299
443,315
416,323
389,331
353,342
343,343
338,343
330,344
329,344
329,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
328,344
324,343
316,333
282,309
255,290
204,257
182,241
150,214
133,200
113,183
76,155
60,145
40,132
30,127
16,125
14,125
12,125
12,125
11,126
11,126
12,129
20,135
27,138
37,142
55,148
64,148
74,152
90,154
97,155
106,156
114,158
131,158
143,158
154,161
171,162
178,166
186,169
196,173
198,174
200,180
201,182
202,186
205,192
206,197
210,202
216,210
220,217
225,225
229,232
234,242
238,249
240,253
247,266
250,272
254,279
254,282
259,295
262,301
263,310
263,314
263,318
263,321
262,324
261,330
261,331
259,334
257,340
254,342
251,346
241,351
232,354
224,356
205,359
194,359
183,359
160,359
148,359
136,359
113,359
102,358
95,355
81,349
78,348
75,346
73,342
73,341
73,338
73,338
73,334
73,333
73,331
71,328
70,326
70,325
68,321
67,320
66,319
66,318
66,318
66,318
66,318
66,318
66,318
66,318
66,318
66,318
68,319
71,322
79,326
85,328
88,329
98,332
105,333
122,336
130,337
140,338
162,340
178,342
198,344
217,348
259,350
278,354
307,355
321,357
334,360
358,361
367,362
384,364
388,364
392,364
394,364
394,364
394,364
394,364
394,364
394,364
394,364
394,364
395,364
395,364
395,364
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,362
395,365
395,366
395,371
394,374
392,378
390,380
389,382
388,383
387,384
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
386,385
