204,434
202,434
202,434
200,434
198,434
193,434
182,434
177,434
171,434
158,438
151,441
144,443
141,444
140,444
138,444
137,445
136,445
136,445
135,446
135,446
135,446
135,446
135,446
135,446
135,446
135,446
146,449
158,452
170,456
198,458
219,464
295,474
334,480
380,491
474,514
512,523
549,530
617,532
634,532
650,532
670,532
677,532
680,532
683,532
685,531
692,524
698,518
705,509
715,484
719,473
720,465
726,449
726,445
730,439
732,438
738,437
762,432
788,431
818,424
887,407
914,390
958,349
980,319
1002,286
1041,190
1050,129
1053,77
1039,0
1029,0
1001,0
987,0
978,0
974,0
976,0
982,0
986,0
988,0
991,0
991,0
991,0
976,0
958,0
939,0
887,0
862,0
843,0
812,0
799,0
778,0
774,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
773,0
767,0
760,0
745,0
738,0
735,0
735,0
735,0
735,0
734,0
734,0
734,0
726,0
721,0
711,0
702,0
701,0
701,0
701,0
701,0
701,0
701,0
701,0
698,0
698,0
698,0
698,0
698,0
698,0
690,0
685,0
679,0
673,0
673,0
673,0
673,0
673,0
671,0
655,0
647,0
642,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
638,0
631,4
629,6
619,14
614,20
610,26
593,42
583,53
574,62
558,84
553,95
547,106
539,128
538,138
534,164
532,179
529,200
514,237
502,256
490,270
446,304
419,317
401,326
367,344
356,351
337,358
329,362
318,366
302,371
290,374
273,376
242,377
217,377
195,377
146,354
127,336
114,317
90,277
78,255
74,246
72,230
72,229
73,223
77,218
78,216
78,213
78,209
74,195
70,190
64,175
61,169
60,165
60,158
66,156
78,156
110,158
120,163
129,166
138,173
138,176
139,182
140,207
142,226
142,250
142,330
142,365
134,448
134,481
134,508
150,544
157,557
162,562
170,569
174,569
178,571
197,579
211,586
230,593
288,609
326,620
362,625
438,635
469,644
520,660
535,666
545,670
550,673
552,675
552,676
550,678
543,679
536,679
534,679
530,678
528,674
527,670
523,658
522,650
518,643
512,628
508,617
505,608
496,594
492,589
488,584
486,582
480,579
462,566
453,558
448,552
440,544
438,542
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
438,539
437,538
428,546
424,549
419,555
408,566
401,573
398,578
394,588
392,594
390,596
390,600
390,602
388,603
386,605
386,606
386,607
386,610
386,610
386,614
386,615
387,616
390,621
391,622
392,625
394,627
396,630
398,630
404,634
409,637
413,638
426,639
434,639
442,639
464,634
483,630
504,628
548,621
570,616
582,614
601,611
605,609
614,605
615,604
619,602
622,600
623,598
624,598
629,594
631,594
632,594
642,594
647,594
653,594
670,593
680,590
690,588
712,585
722,584
732,583
744,580
748,580
750,580
751,580
751,580
751,580
751,580
751,580
759,581
769,588
778,593
799,606
805,611
811,617
813,622
814,626
815,630
815,635
815,639
815,642
815,647
815,651
815,654
815,661
815,665
815,670
811,683
809,688
807,694
805,702
804,706
803,713
802,713
802,716
801,720
800,726
800,728
798,735
798,738
798,741
798,743
798,745
796,748
792,752
790,754
786,758
780,766
774,771
770,778
750,793
734,802
706,814
643,836
603,845
562,849
482,859
443,863
399,863
342,863
323,863
310,863
296,863
295,863
294,863
294,863
294,863
294,863
294,863
294,863
292,863
288,863
286,863
285,863
285,863
285,863
285,863
285,863
285,863
288,863
295,863
302,863
317,863
322,863
329,863
343,863
348,863
354,863
365,863
368,862
372,857
375,839
376,829
376,814
376,786
376,764
376,739
376,693
378,675
382,662
384,635
387,622
393,602
398,594
400,586
414,569
425,558
442,545
483,532
504,530
528,525
560,522
574,519
585,517
598,510
603,508
606,506
608,504
608,504
608,504
608,504
608,504
608,504
608,504
612,504
623,506
646,518
665,526
674,533
687,540
694,542
706,546
710,549
717,551
736,562
744,566
750,572
759,590
759,591
759,595
759,617
759,629
759,642
759,661
760,667
760,674
758,682
755,683
754,684
751,684
751,684
751,684
751,684
751,684
751,684
750,684
748,679
745,672
739,661
735,656
734,651
726,644
722,639
715,637
706,633
702,630
699,629
697,628
697,628
697,628
697,628
697,628
697,628
697,628
697,628
697,628
696,628
695,628
694,628
694,628
694,628
692,631
690,633
687,635
686,638
684,641
682,643
679,647
674,654
673,658
669,666
665,682
665,690
662,699
661,714
660,718
658,722
658,726
657,729
656,730
655,734
654,737
654,737
652,739
652,739
652,739
651,742
650,742
648,743
647,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
646,744
645,746
643,748
641,751
640,752
639,752
638,754
638,754
638,754
636,757
636,757
636,757
636,757
636,757
636,757
636,757
636,757
636,757
636,757
635,758
633,763
632,765
630,766
626,769
624,769
621,769
612,772
607,774
604,774
597,777
596,777
595,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
594,778
580,772
564,762
544,748
506,720
488,706
468,688
436,655
421,635
407,620
397,603
394,597
393,594
391,590
391,590
391,589
391,589
391,589
391,589
391,589
390,587
386,586
370,578
358,571
339,558
332,552
327,547
318,539
313,537
311,535
310,534
310,534
310,534
310,534
310,534
310,534
310,534
310,534
310,534
310,534
310,534
310,534
310,534
308,534
302,537
298,539
298,540
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
293,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
291,542
298,549
319,561
338,571
358,582
394,596
412,604
433,614
442,618
450,622
458,624
458,626
461,626
464,626
467,626
469,626
474,626
477,626
481,626
492,626
497,626
504,626
516,626
522,626
530,626
539,623
544,622
554,616
558,614
564,610
574,604
594,586
604,578
625,558
631,551
638,542
649,530
654,525
658,522
666,510
669,503
672,479
670,467
658,450
612,409
581,391
554,378
507,366
492,364
466,364
457,366
446,369
431,372
425,375
418,377
407,382
404,386
399,388
396,392
395,393
394,399
394,402
394,404
394,411
398,415
399,419
403,427
407,434
410,437
418,449
420,454
422,459
430,473
434,482
438,490
450,510
458,523
467,535
490,554
500,563
507,570
522,581
530,586
539,590
554,596
562,598
567,601
582,605
592,607
601,609
614,613
622,615
626,616
628,617
631,618
638,624
646,628
653,633
673,646
682,650
702,664
710,669
714,674
726,684
731,688
736,692
744,698
750,702
761,707
768,710
770,711
774,711
774,711
776,711
782,711
786,710
790,710
798,706
800,704
804,702
810,698
820,686
828,679
843,660
852,651
861,642
878,623
886,616
892,609
902,594
907,588
912,581
918,569
921,560
922,554
926,539
930,532
931,524
935,507
935,502
935,494
935,479
934,474
926,458
920,451
913,442
895,425
883,416
866,403
824,377
800,365
771,349
746,333
706,304
690,290
678,278
659,252
646,235
632,206
624,189
617,166
609,135
606,114
602,98
593,58
588,42
583,28
571,1
566,0
554,0
550,0
548,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,0
545,2
545,12
545,14
545,20
545,28
545,32
545,36
545,43
545,47
545,50
545,58
545,64
545,70
545,74
545,86
545,90
546,105
546,111
546,116
550,122
550,129
550,130
550,134
550,137
549,138
548,141
546,148
545,151
544,155
541,170
540,179
539,190
534,210
533,221
530,230
525,246
524,251
523,256
522,259
522,260
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,261
522,269
522,277
523,283
528,294
538,317
542,328
554,356
557,368
560,379
566,402
568,413
570,428
570,450
570,458
570,472
570,476
570,479
570,482
570,482
570,482
570,482
570,482
570,482
570,482
570,482
